SOOJKNX12A8C132425,"Myrick ""Freeze"" Guillory",111.542,0.37902848113176935,0.2998543092197074,0.353171873101685,0.911686142182532
SOASNLL12AB018129B,Piero Umiliani,104.263,0.3260957234230917,0.531563873133974,0.031115461037899028,0.1581075005117026
SOJQTVV12A8C134387,Wilks,94.997,0.923804541205854,0.523157035750878,0.21856353659054756,0.1137925279772116
SOLCFCO12AB018B764,The Knightsbridge Strings,74.153,0.2830983965139055,0.13438136438837128,0.028291253970894825,0.9609113430166946
SOZVJGT12A8C137370,Bobby Pulido,199.826,0.5999802534287332,0.6369749152061277,0.08150249141285876,0.6612692289696182
SOFAJOM12A8C141EE4,4 Skins,82.98,0.3792696849319297,0.9305620404308617,0.03015423594540828,0.0011862235575463322
SOETVON12AB0181732,Flowin Immo et Les Freaqz,51.714,0.37567816756468114,0.8167851293397205,0.11409675334978425,0.012289347210163719
SOMKGQN12A8C1339D2,The White Stripes,152.785,0.44974137487824856,0.5800657745536512,0.14901971842615758,0.08125289717327099
SOFNRTP12AC90717AA,Steel Pulse,153.052,0.8383473162915654,0.7542610922376335,0.08545949408742393,0.00808920941983225
SONPVFL12A81C22ADA,Bobby Darin,66.232,0.4818991860846746,0.02989526675828929,0.03116429915138552,0.9953251721875
SOSBCKC12A8C139223,The Rance Allen Group,140.283,0.6532624697882008,0.6728199996460524,0.14347516123179482,0.6192688646749451
SODXTQB12AB018A5C0,Pagan Wanderer Lu,140.247,0.3796753707070945,0.6062690680365309,0.03600546211771638,0.33487204855852365
SOTVSQV12AB018767D,DJ Spinn,120.231,0.6033137188643344,0.44573463889475806,0.17804272216126027,0.36673770303232406
SOMLFVN12A8C136135,Michael Gettel,101.529,0.33998812741887224,0.30390400767866843,0.031123391166490544,0.996428419212039
SOSAXES12AC3DF68E7,The Wiyos,192.831,0.5325611049954296,0.5078038454932544,0.25540366459187797,0.9943239621221663
SOFOYJY12A679D30E3,Taste,161.529,0.45060610114933275,0.23966620809941466,0.062468359684904384,0.9918811054092856
SOKKPPQ12AB018681D,Jim Chappell,88.479,0.30287844381311174,0.02889088346513217,0.058268894871489674,0.9984490955871452
SOQFVNY12A58A7F001,Gaither Vocal Band,86.249,0.6353166143633865,0.6369570501651228,0.10940932431025363,0.6338574154099597
SOAEUQV12AB01813F8,B.B. King,151.284,0.6176468389033112,0.8075394431502497,0.03043794606665673,0.3367227510647155
SOEQLVJ12AB0186D17,Pat Travers,114.083,0.6455597441490802,0.7913264427132938,0.05657060898956545,0.11885132226955648
SOENIVE12AB0187ACE,Wailing Souls,130.427,0.8612972177839795,0.18690203495963423,0.15363128949817084,0.8855167634834944
SONLBRH12A6D4FBAEE,David Meece,129.953,0.16373454591844752,0.0001929843301110347,0.05819618188754766,0.8442603256192989
SOQZZKI12A67020D38,Wayne Watson,114.528,0.6574387346108029,0.561269182557009,0.029225930610642714,0.20991710275257267
SOKDDJT12AB017C4B7,Grupo Batuque,0.0,0.0,0.9676421429558332,0.2602593569210221,0.37328704744946706
SORSVFU12A6D4FA6DD,L.A. Guns,133.624,0.5592052005520515,0.8600809702369868,0.031090515543603314,0.008214514055142369
SOQXTRG12A6D4F898E,Sivuca,224.247,0.3351954094503584,0.7488123128984081,0.20813906814644983,0.31868949162597304
SOGNSLP12A6D4FD729,All Shall Persih,99.963,0.5172180519927279,0.9924789545917762,0.11261386052837558,0.0033857208255101312
SODCZSU12AB018306C,Tammy Wynette,111.12,0.4329356076201879,0.2600380820521386,0.02965149417896168,0.9910446028807857
SOXYHAQ12A8C139A64,Frankie Randall,134.857,0.5633194170467783,0.18361444930576884,0.04158207515250567,0.9800204817275759
SOSWLCT12A58A79466,Phantomsmasher,88.05,0.1712071820246794,0.8774814076967572,0.19731558357462414,0.0022288312556306483
SOIVYLE12A67020ED4,Toots & The Maytals,115.365,0.770279435439699,0.32775043092460077,0.04901495678480433,0.8213561229497064
SOPXKFG12A58A78D97,Sister Hazel,127.707,0.6769701573663215,0.6740174898592731,0.08223381646640338,0.007115865106025386
SOPJEXC12A6D4FB529,Marga Gomez,78.139,0.528018566696161,0.44556796174978847,0.9295825031708445,0.7978924631355736
SOGNCJP12A58A80271,Terry Callier,110.189,0.3550620688915007,0.21052448069695145,0.029162516234875813,0.9464767779753813
SOOJKHS12A58A809A4,Soul Embraced,166.281,0.23675357984299306,0.8416043618301154,0.036692431475575715,0.2898049775645781
SOJIMUS12AB0181194,Beenie Man,120.956,0.7709992348256001,0.6926197114965803,0.5095384495625886,0.9894041065766908
SOXPAAZ12A8C13F495,Three 6 Mafia,130.298,0.8079945736938179,0.5925729918451661,0.05398299067467116,0.7552609613029605
SOAHFGP12A6D4FB62E,Orchids,101.485,0.32315073564121327,0.29212441977779846,0.027187526469164225,0.9697095132927579
SOCEKJL12AAFF44A8E,Darryl Worley,96.716,0.6434073728739856,0.27385993122601027,0.030030237978750596,0.9663807455051163
SOOLVIB12A8C1408E2,Alice In Chains,92.012,0.4502345812260538,0.5259294738388859,0.030501468465073955,0.716041368003462
SOSEJIQ12AB017E7EB,Bob Margolin,110.168,0.8034140278918028,0.30255905959715845,0.0878047220364388,0.9943126080585949
SOACXUA12AB017C9A4,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,201.494,0.611880958387152,0.8628921810307295,0.1389152871054648,0.45047915880809986
SOVAHZK12A6310F23C,Radiohead,99.68,0.44973232896621235,0.1525852032166608,0.03372516719941138,0.9795770464114893
SOSDZUS12A8C13AE10,K-OS,97.98,0.7246253173025575,0.8721903629548167,0.19463322575409236,0.23251600537393644
SOZINBT12AB017F5D0,Nick Conolly,164.698,0.30665367700026325,0.3218395855438277,0.038647245064534264,0.9594471322887851
SOIYTYS12A8C134C86,Angela Dimitriou,129.972,0.5100680406056012,0.29482536417922334,0.03410254053616035,0.9613573829758519
SOUOHOA12A6D4FBCE0,ÄI-TIEM,172.02,0.5984458519678642,0.6319671815382253,0.369911184632514,0.9835254289318933
SOQORHS12A8C13B8BD,FU-Schnickens,102.739,0.798548684453527,0.5147318844944795,0.17926360056621876,0.05600194607037056
SOZFFKS12A8C13886B,Charlie Byrd,82.039,0.3250635532562197,0.3994957848715669,0.040721638396121196,0.9834356177405839
SOSAQJU12AC90755D2,The Ronettes,114.047,0.27212155993829584,0.5933028171593029,0.035523357492843355,0.6440526264422801
SOHJEIX12AB017F997,Creedence Clearwater Revisited,123.522,0.663748032432562,0.8645189440349753,0.03790824917737606,0.07382549094991775
SOJEUFH12A8C1360BB,Johnny Horton,226.146,0.5105874242128406,0.7433088803584688,0.05639561423806855,0.9015994453305879
SOKSIRH12AB017FDCB,Steve Azar,116.829,0.4483696156048618,0.3755684482808468,0.030406500165300776,0.8387164139581621
SOQOPQU12A8C134960,Pretty Boy Floyd,139.947,0.5234561170468391,0.8850136189504954,0.03200487735229646,0.005603216444454665
SOISPBI12AB0187873,LORE,125.984,0.6579207837943614,0.3626798935675077,0.034726434442068965,0.9248003782825249
SOLXLSJ12A8BEE956A,Heaven 17,133.057,0.7473343463780898,0.9223062380878876,0.05928149453129433,0.07462696816441877
SOLWALE12A8C13F621,Jo-El Sonnier,123.472,0.4359413778565903,0.21692822129197495,0.032039760758310165,0.9824821720758665
SOOYLGJ12A58A7B465,Halfway to Gone,141.63,0.28639112213920537,0.9831137839920975,0.08027059161900213,0.025266536311155403
SOSJQVT12A81C21546,Casey Bill Weldon,88.154,0.4995808848110052,0.1148247077228028,0.036004917253778745,0.9937292844853868
SOKECVO12A6D4F9F14,Hubert Kah,110.013,0.6842508015847234,0.8549026419105428,0.04607587098248472,0.014806669387305784
SOKEPVI12A6701E91E,Abracadabra,85.085,0.7858060425369056,0.5113724443219574,0.0697819839792368,0.40649903104703794
SOLCIZY12A6D4F6A61,Emilio,205.333,0.6556645310349758,0.536638772566485,0.07526317728257143,0.7946241970981278
SOFFKLF12A58A78E0F,Pictures of Then,163.959,0.5161974348654846,0.7427638305258871,0.04460516053965874,0.060300846523879244
SOVFWRR12A58A7C25E,Killswitch Engage,149.998,0.4044516500022793,0.9932746241049273,0.11597576028581696,0.0006634009547435466
SOFNTFC12AB0184512,Bill & Gloria Gaither,110.167,0.6084696560140963,0.6337782880105841,0.03546794597884878,0.25718634571961196
SOIENMA12A6D4F9E0F,Big One,128.505,0.2507524604208836,0.7729216892416172,0.05176983339815361,0.05431020640084638
SOVSLSQ12A6D4F8F77,Baby Huey & The Baby Sitters,132.973,0.3470561393157878,0.44039985764986395,0.044171368724043536,0.9687132084826732
SOBQKWL12A8C14337F,Casiotone For The Painfully Alone,125.663,0.6452188019996398,0.4192422404845931,0.03409472287542675,0.5887651172675173
SOFKVBE12A58A77159,The Products,169.801,0.3298462601476572,0.9385316312306357,0.03329800846963982,0.02966204140958327
SOAGTVP12AB0189926,Kevin Burke,112.016,0.6691665164337094,0.08282416941617358,0.08617864011236925,0.9981055946522069
SOHCWLZ12AB018781C,Planet P Project,117.815,0.5252465334934998,0.06827078019270556,0.03994948919184238,0.8345863468061341
SOXIQTE12AC468D65F,Angels,102.967,0.5502593927570417,0.616504079844595,0.029299223259612428,0.037683526784743335
SOYIDUQ12A8C136E86,Blanks77,148.264,0.2431298743563109,0.9974229625628809,0.08071157488165948,0.0018097936651351933
SOXPCET12AB018D580,Rakim feat. Tracey Horton,168.0,0.7087052613531649,0.5829397296657445,0.17262540302345314,0.254426988623467
SOKZYNC12AB01869B2,Gabriela Anders,148.119,0.6835692431840967,0.4302987413121222,0.03524832792441118,0.903327191737301
SOJTLYI12A58A7B730,Lorna,84.054,0.5208886176772205,0.4818740063352573,0.026863959355450495,0.6049989600040118
SOGPMDO12A58A7E070,The Jackson Southernaires,65.675,0.37313760305855026,0.451956708532507,0.04750970640050034,0.36574315925975337
SOXCDGN12A8C140A48,Equilibrium,180.12,0.08027765225434953,0.8242308945176987,0.05769276005815399,0.012395966775580386
SOMISOP12AC468D9D5,Brian Keane,117.667,0.16662865238185157,0.0015256517635862158,0.04332971561683463,0.27204492056567
SOSJSMZ12AB0187EB3,Minnie Riperton,122.832,0.41671435532207024,0.17006702563664974,0.042785030138524804,0.9991947884446529
SOYYADY12AC468EBDA,Edwin Hawkins,91.215,0.470651603920707,0.45746370436105943,0.04455716067401422,0.44283265253069953
SODLKUO12A8C13CA35,The Rolling Stones,107.455,0.3774648605583385,0.7857670874475627,0.08041421682629368,0.02874078845057947
SOEFJXQ12A670200C8,Danny Wright,95.995,0.31807060951700133,0.15075441351102575,0.04003805402531946,0.9983914198878543
SOSSQKN12A6310F224,Funeral For A Friend,148.045,0.4189159691446299,0.28074659460460644,0.03368943921236889,0.7010700831588873
SOACEBF12A8C141362,Jim Kweskin_ The Jug Band,87.461,0.5200251401836122,0.5252025172367413,0.024185548885231833,0.5162129320209392
SOUIWLO12AB017CBC2,Undertakin' Daddies,122.358,0.6864708189222114,0.5237959662842593,0.05852697035626547,0.8526148729624442
SODUSRP12A6D4FA762,Rachael Starr,127.996,0.8283141646587509,0.7192897617244711,0.10252487083439538,0.003942659259189507
SOJLZWC12A6701EB67,Jesus Jones,195.824,0.08749863526208877,0.21666865106829938,0.043257811654082656,0.8795932172198901
SOFCZGT12A8C13918D,Miriam Yeung,135.064,0.6471418434571791,0.9994002582727831,0.09055119919262,0.004178067057969773
SODMJKG12A670202EB,P.O.D.,162.019,0.46475391813179523,0.9160746119091344,0.06688930711604901,0.3833556986020349
SOLUWXE12A6BD550CD,Jerry Lewis,145.333,0.5778077208659941,0.17525439617645547,0.937548689069573,0.9989880625669975
SOLUGTX12A6D4FAC08,R.E.M.,146.484,0.5354837927075236,0.778633079757747,0.029085636097391232,0.11761087180996994
SOMIVSA12A8C1419AA,Mart'nália,144.548,0.7104500889018186,0.6342592242911136,0.3831402219973927,0.9610858123039959
SOQKIOE12AB017C818,Frederik,160.114,0.6241765349091283,0.7200922469036384,0.028925685126833744,0.2813892558503253
SOGEQKA12A6D4FA27C,Whitesnake,125.022,0.3747540026970185,0.735222407772578,0.0399219386720403,0.07945256787096724
SOTNLCJ12AB018FA13,Arika Kane,127.757,0.5258438549847434,0.5884903381455373,0.03325134624544701,0.5514078007346624
SORRETW12A58A7A840,Busdriver featuring Abstract Rude & Ellay Khule,114.895,0.5520754420467902,0.5603717245387667,0.39805803771097914,0.9578847584820154
SOTRBNH12A8C1437CA,Information Society,95.002,0.5684011074479741,0.7402786373223692,0.06064028254377596,0.0025412923805949715
SOPFUID12AB018A8F9,Carl Smith,113.726,0.7024983741009995,0.10002183195461656,0.04300303473807299,0.9636165392323859
SOYIWNY12AC3DF96FC,Lady Saw,86.535,0.7606587824227711,0.4488186170772843,0.3482288453508434,0.669315572566876
SOZJQGK12A6D4FD5BE,April Wine,138.572,0.4789375425075118,0.7468323142261164,0.049010696906798545,0.11799945005141148
SOSRJWL12AB0181C7D,Billy Butler,113.204,0.6454396368660777,0.07697233431744012,0.035603989636648015,0.8999140992364377
SOMWNSA12A8C1343F1,Wilks featuring doniki,170.702,0.8016216898981607,0.34090251467503174,0.3483140257770838,0.6194010232564846
SODZSJG12A6D4F87AF,Line Renaud,121.852,0.458911520084895,0.45500682423144306,0.043670155302178604,0.9220120038999287
SOHGLOP12AB017DC66,Donna The Buffalo,86.012,0.5639950905734045,0.8990335398927746,0.03463673428356984,0.004352754739883758
SOBWOOT12AB0183896,Lizzy Borden,115.115,0.3959878341848744,0.8315207910401826,0.04673589590970306,0.005456878257389583
SOIYUEY12AB0184151,DJ Harry,133.529,0.7362260337509878,0.8780859219861782,0.0409536578425006,0.012741095459158223
SOGQXFS12A8C138FA1,Vodka Collins,143.095,0.479629391817713,0.9075482525102888,0.03780150826344364,0.2799308749237513
SOBJJEX12A8C13ACDC,Usher,118.237,0.6214815577202881,0.45726636099843126,0.05593070883232193,0.8475426519989426
SOFEOZP12A6D4F9DF1,Lesley Gore,129.161,0.6732850513724963,0.686964914128777,0.05124998218846677,0.850146593355402
SOPKDKM12A8C135765,Stelios Dionisiou,99.955,0.5750169249424429,0.5319743059631072,0.034815218433241424,0.47600377318222503
SOUEYVF12A58A7B70F,Brooke White,89.665,0.46555702146489986,0.5044632058412652,0.030287043331706287,0.7584270340449091
SOFWVMI12AB018A50D,Gloria Lasso,65.195,0.235289099767797,0.17665451517495043,0.0357024269533589,0.9987882910199742
SOGCCYM12A8AE4705B,Günter Noris,115.937,0.7218521562449073,0.6229485821611518,0.037205555454180084,0.44770885023696266
SORJGVR12A58A7C3C8,Dilated Peoples Featuring Devin The Dude,178.13,0.7051123727188732,0.5697707583155452,0.3488513709512444,0.1797825934332412
SOKAVIC12AF72A4556,Camp Lo,93.728,0.7646480093035459,0.39725946964841496,0.8408282527982357,0.823536633092189
SOQMKZB12A8C134A5A,Wilks,89.99,0.8998972128761855,0.5692733561998933,0.20956189625694438,0.02024631659918258
SOWTLWU12A6D4FC350,Sam Fan Thomas,135.458,0.4720240124512496,0.6914946652395116,0.07581924048715427,0.7003013792662761
SOKDCSL12A8C13B736,DJ Deeon,95.571,0.7667893813858209,0.950632725646051,0.09302428233432197,0.9376900977218797
SOHWGUM12AB0186B87,Les Bantous De La Capitale,144.142,0.6379176134221954,0.7437603872561274,0.04307848780584417,0.9485434356157149
SOJDYQY12AB0188C97,Richard Burton,109.823,0.4718843858254332,0.004696575683590189,0.07636583606304814,0.9934567307886638
SOGLHIC12A6BD56BBF,Joe Rogan,58.165,0.3967194416199436,0.762217072248492,0.925605897272581,0.6412427926463076
SOZZPMT12A8AE47FF3,Nikos Kalaintzis,100.441,0.5281561271798955,0.19900337144979907,0.04023241493507934,0.989658962458992
SOLZCZD12A8C13833B,Hevia,124.006,0.5454374453528668,0.9653965258207478,0.0821337994515029,0.010630545173671948
SOWMWMK12A6BD4F3AC,Drexel,137.333,0.506608706345364,0.8641999969154409,0.028760668991479388,0.11445616302678412
SOEBRRS12AB0184BDC,Jean Gabin,88.915,0.31339604734368015,0.3595837876782081,0.03711890036060439,0.7661392010758437
SOBRBOP12AB018ABA1,Bumblefoot,156.222,0.6590043891787984,0.40268088249829725,0.043315641777623204,0.578099355338806
SOSAANW12A6D4F7BB8,Brand X,158.578,0.1567209489209863,0.07833094341887725,0.044135409634289025,0.9987444847492469
SOXWGYN12A6702067A,Daddy Yankee / May-Be,91.988,0.7633596380590324,0.6469366518534485,0.08198888707392554,0.16665188784237522
SOEXULP12AB0186514,Percy Mayfield,93.707,0.42882613396620306,0.09313008967606054,0.029603698550603075,0.9920022812454997
SOGUHFC12AC46895A7,Devine and emilyPLAY,137.976,0.7316257830576673,0.9418986301148857,0.08100203675883172,0.004045663655205299
SOQYBYY12AB01823A2,Kool Savas,90.148,0.6089035130391105,0.6534509672327804,0.46158352505905687,0.8768669938315322
SOQGJZV12A8C144767,Andy & Lucas,147.886,0.608439084185524,0.736945057136225,0.03432414548096113,0.3349289026866637
SOPZHFK12A8C135493,Jack Johnson,241.818,0.37491366258826075,0.16997042532689816,0.040869139456232606,0.9942789889919754
SOMNUEC12A8C13D9D3,Roberto Roena,126.291,0.45548112442771366,0.721888564107832,0.04590687447120145,0.9256511335225747
SONQNCK12A8C13ADCB,Danilo Perez / Claus Ogerman,100.394,0.32258969053850045,0.3976532579429123,0.027714852226106812,0.2920098134728905
SOLYOES12A8C1332E6,Johnny Pacheco,117.125,0.7527790760639508,0.4393397618634779,0.05433788640435572,0.5473529298688684
SOMRYZP12AB01819CA,Planet P Project,99.995,0.5226411962669384,0.960735696185054,0.04205872650522585,0.019459074292543895
SOCKBSD12AB0188C72,Black Flag,190.6,0.06156608267974868,0.9957828880752115,0.35314430144832337,0.10761962543998908
SOIZEZF12A8C13F7E9,Carlos Nuñez,113.156,0.22141991037535463,0.7885524227884647,0.061092050883387705,0.9236171261031644
SONXDIC12A8C1377FE,Cantara,139.963,0.45788021285711267,0.7709435004538446,0.035288617580024995,0.27365121816240084
SOWTTZI12AB017E92B,Crusaders,98.293,0.32798178573162967,0.8748504369762001,0.03641858548037369,0.0006787142959954456
SOVEPPC12AB018AE2F,Intars Busulis,140.076,0.6432898873001752,0.39676283373189775,0.03536230420454267,0.7286650603652414
SOZBPIC12AB01813B0,Memphis Sheiks,85.551,0.3538157293441182,0.3808402549141655,0.06810789531496647,0.99918853507595
SOVUNDW12A58A7AF38,Rui Da Silva,65.005,0.5989539219501181,0.9559430084022389,0.08687195466452002,0.0017718228766343655
SOQBXKB12AB018A727,Beth Nielsen Chapman,119.99,0.6951051522965934,0.4589518830446273,0.07719143321432687,0.7874952651533942
SOTFJGB12A8C13A1F7,Melt Banana,107.447,0.43471991529001597,0.9468599314871048,0.05033872230966707,0.011617903772844934
SOHDIHR12A6D4F913F,Nick Ingman,115.124,0.177045268489319,0.054865735655637425,0.04726855665557794,0.9923842789187395
SOZDKSD12AB018A0AC,Charlie Khan,140.197,0.4144875876112504,0.9086730164650126,0.0998504666301665,0.2681238244198041
SONLCFV12A6D4F8AC3,Viki Mosholiou,91.919,0.2586850903285142,0.287298609335565,0.029067453107681163,0.872875525150115
SOIBNUC12A8C140158,Pat Travers,182.949,0.25517270708563755,0.9752055872937988,0.04704757492714362,0.007565000973799235
SOAECMT12AB0183897,Les Hou-Lops,111.555,0.565899490923951,0.5190967181256086,0.029318336743928253,0.3909372871850731
SOMPMVQ12A58A78C8E,Tha Alkaholiks,104.458,0.7061795734676387,0.5773683906446602,0.47747133681441467,0.6841780530049878
SOCJFRN12A8AE459BF,Jimmy Riley,162.139,0.7054335373518928,0.3340434832045431,0.04351811302637759,0.202562184435162
SOZSPTD12A8C143BFD,Portable,116.005,0.9230490809402406,0.2786318740237224,0.39818915286247347,0.04293632425719711
SOOBSJW12A6D4FA2B2,Yung Joc,174.019,0.8319864576319607,0.7034134876684268,0.37398897135548526,0.5253124623602903
SOSYPFY12A58A7BF1D,Rude Boys,97.03,0.6783142989955976,0.5625134247124429,0.033959746265491364,0.030842870931542823
SOAWCYO12A8151DF97,Franz Ferdinand,124.01,0.39148266541354493,0.9469090392871435,0.05229247468106679,0.6447660033425271
SOUGUXL12AB0184B76,Burt Bacharach,66.882,0.29408183404178145,0.07334397570047421,0.03486241091249487,0.990611312836312
SOEGTAN12A6D4F8726,Michèle Arnaud,49.262,0.29698026115626774,0.17040055026016115,0.03621563254645521,0.986676705435159
SOKRLXS12AB0183E51,Charlie Peacock,137.158,0.6524519237384951,0.6707288243823216,0.03275165293721788,0.05163614406582401
SOOCHHF12AAFF4419A,K.T. Oslin,192.027,0.688195723152192,0.6874106298487439,0.06259290602947859,0.24706832414648772
SOSQLKB12A6D4F84FE,Nana Caymmi,106.012,0.5638611858550096,0.1656364020330352,0.0355602644330536,0.9966920887193791
SOSDYAS12AB0180457,Blink-182,117.574,0.711486072050897,0.6542496597602456,0.033317965525901216,0.04973649908497867
SOJFJVJ12A8C139F83,Grand Funk,114.934,0.49022291888121666,0.8806021503477287,0.043990293337647646,0.02557480821919488
SOBIAEZ12A8AE484C8,Singing Melody,88.897,0.6585122978730605,0.4150731715024781,0.044665661592345696,0.6703837202342235
SOZBCID12AC468B7E6,Sunnyland Slim,106.545,0.5530435647287203,0.37077602660794673,0.039871462594243845,0.9363639151933527
SOLIQRN12A8C1391A6,Low Millions,112.897,0.5949261209107317,0.7624686689042726,0.038083322396709085,0.3504368523842104
SOWXEIB12AC90756AC,David Saylor,112.998,0.5744766398081284,0.5834306182298811,0.027566451787262303,0.211033190256096
SOAECCP12AB0186ADB,Memphis Jug Band,94.853,0.6669884131754924,0.022117181425732102,0.058909090164278866,0.983025896754675
SOECFGK12A8C13A8AE,Edmond Leung,108.24,0.44263281209873184,0.15937951753172164,0.03988633758129728,0.9825985541252559
SOJAQGB12A58A7AA08,Kyle Eastwood,100.175,0.7855793955227235,0.4944896325896923,0.21477121168226143,0.47905080297472435
SOIZRPR12AB0180BF1,The Winans,104.856,0.8371592645608212,0.7608521251494669,0.04998377074531479,0.08960548504971638
SOFLKHX12A6701C32A,Robert Palmer,141.674,0.8744031445768131,0.6381122735793237,0.04755487484477733,0.06265931752420827
SOLNCHC12A6D4FA7AD,Bill Laswell,137.934,0.8121492731008648,0.5992568918293165,0.09346723859392009,0.007362681704046556
SORLCKK12A58A7BAB4,Charlie Peacock,100.862,0.6172464789211798,0.8167455461092865,0.045084884379340606,0.1261824467132419
SOLBKHE12A8AE47FBF,Nikos Kalaintzis,154.099,0.5821065687393615,0.38019006022343826,0.04908353671709065,0.9696274731694513
SONTXFB12A8C145C15,Jars Of Clay,127.969,0.60619450130682,0.7513468468834957,0.03070088902014312,0.009439944864227931
SOOEQOD12AB018D7D3,J Bostron & Beretta,87.122,0.3340026353784004,0.8923293867195834,0.5379295618804363,0.1527798145788024
SONSNRE12A6D4FA2F7,Boards of Canada,100.013,0.8829640595579809,0.47902427762425026,0.060253436478310884,0.06515214515648052
SOLLQHF12A8C13FC20,Andy & Lucas,143.855,0.6290029291328931,0.9308816700348304,0.10524001130911931,0.25250931010925187
SOEIJSK12AB0183835,Leo Dan,171.91,0.6454460139853353,0.6897101981560878,0.043940890374164876,0.04046005191499505
SOBVEIP12A8C13AB94,David Hudson,63.087,0.4957458108610747,0.3349168055341926,0.0463817857986884,0.7725181333873165
SOXLQOI12AC3DF996D,Tin Hat Trio,167.915,0.16349307263419413,0.14594594433947783,0.035929844151468715,0.9961582988818674
SOAWVZG12A8C1443A5,Zeca Baleiro,66.49,0.5682119877441911,0.3089215419126624,0.03531952896539242,0.8704133601345914
SOYYBVG12AB018B563,Fläskkvartetten / Thåström,130.255,0.6977819758652456,0.12002773502434202,0.068911897303576,0.9771427915003501
SOLLOSO12AB0184A7A,Evanescence,87.522,0.41437833891358483,0.5132315485419923,0.028148981431593223,0.37964411452321634
SOIUJNU12A6D4FB62D,Mel Blanc,70.608,0.48101390834401153,0.5039558136958578,0.9629079800893059,0.9371226918973515
SOOQIWV12AB018B96D,Louisa Mark,128.304,0.7259027520731807,0.20012994978878995,0.0910545551251038,0.7032545525522524
SORBCPH12A67ADD062,Eugene McDaniels,136.492,0.4944470331209452,0.5663841042626456,0.0453417784523828,0.6880857784790336
SOOAISV12A8C143ACA,Rodney O_ Joe Cooley,94.513,0.8474914779839555,0.39298962792049247,0.10426177999013098,0.06056942338589504
SOEFZVQ12A8C138735,Vilma Palma e Vampiros,127.803,0.7734154854108675,0.7876873036746967,0.033784517926349567,0.030878443376433612
SOFFKZS12AB017F194,Tom Petty,129.122,0.6021772894448709,0.875039168715368,0.026100889089587465,0.011486299673546104
SOQJWZI12A8C140181,Bézu,120.038,0.6600800427208227,0.6884333993518352,0.048187509694656294,0.05228842601047204
SOBVERW12AAF3B56C0,Faith Hill,37.656,0.29314529927635113,0.04998336998023958,0.03887206105635155,0.9406649292102089
SOCXBQG12AF72A7CBD,Cake,157.992,0.7417979630168441,0.5350770010906638,0.056606719676404404,0.9612790304101986
SOJYARC12A6D4F9961,Cinder,116.064,0.5535318714024959,0.9602424599426705,0.04556192760974942,0.013671638882866186
SOGOQGE12AB0182907,The Killers,151.953,0.5044487850162511,0.9097872819568349,0.03474440655932182,0.00208416617427475
SOZKYCJ12A6D4F480A,Jimmy Page / Robert Plant,152.313,0.29431012163501274,0.5024904417685494,0.039471739178609966,0.19134652564722823
SOGWWAU12AB0188844,Jimmy Wakely,96.801,0.3889646534200876,0.025868893878575085,0.03141341220927102,0.9968028875034319
SOGSJIP12AB0185929,Alturas,136.874,0.48517904180744814,0.29111617979025206,0.03997708480736856,0.9743363000502382
